OBJECTID;planid;name;datum;scanurl;kategorie;katart;klassifins;Bezeichnun;URL2;X_ETRS89;Y_ETRS89;kurzbe
1142;DE_05911000_A253;An der Christuskirche 1 N;1992-02-26;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A253.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A234A253.jpg;375975;5704981;evangelische Christuskirche, Schiff+Binnenhof
1143;DE_05911000_A273;An der Hiltroper Kirche 2 N;1992-09-15;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A273.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A273.jpg;379259;5708522;evangelische Erlöserkirche
1144;DE_05911000_A631;Auf dem Backenberg 8;2007-10-15;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A631.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A631.jpg;379799;5701865;evangelisches Gemeindezentrum Hustadt
1145;DE_05911000_A627;Auf dem Backenberg 32;2007-06-15;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A627.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A627.jpg;379935;5702111;kath. Kirche St. Paulus
1146;DE_05911000_A120;Auf der Kirchenburg 4;1989-12-07;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A120.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A120.jpg;370318;5704943;katholische Propsteikirche St. Gertrudis von Brabant
1147;DE_05911000_A377;Bleichstr. 1;1996-03-01;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A377.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A377.jpg;376479;5704929;Pfarrhaus, Propstei St. Peter und Paul
1148;DE_05911000_A316;Boltestr. 33 N;1994-10-28;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A316.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A316.jpg;382284;5705412;katholische Herz Jesu Kirche und Pfarrhaus
1149;DE_05911000_A057;Brockhauser Str. 72 N;1989-05-23;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A057.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A057.jpg;377294;5697624;evangelische Dorfkirche Stiepel und Kirchhof
1150;DE_05911000_A367;Castroper Str. 239;1995-10-23;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A367.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A367_Pfarrhaus.jpg;378343;5706151;Pfarrhaus
1151;DE_05911000_A367;Castroper Str. 239 N;1995-10-23;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A367.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A367_Kirche.jpg;378324;5706102;katholische Kirche Heilig Kreuz
1152;DE_05911000_A606;Dorstener Str. 263 N;2005-05-25;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A606.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A606.jpg;374233;5706601;evangelische Epphianias Kirche
1153;DE_05911000_A590;Dorstener Str. 368 N;2005-03-30;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A590.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A590.jpg;374384;5707314;katholische Kirche St. Nikolaus von Fluee
1154;DE_05911000_A228;Dr.-C.-Otto-Str. 110;1991-07-23;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A228.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A228.jpg;371140;5698907;evangelische Lutherkirche
1155;DE_05911000_A602;Essener Str. 41;2005-05-19;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A602.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A602.jpg;374351;5704298;evangelische Martinikirche
1156;DE_05911000_A603;Geitlingstr. 12 N;2005-05-23;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A603.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A603.jpg;371906;5704876;katholische Kirche St. Joseph
1157;DE_05911000_A461;Glockengarten 70;1998-06-17;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A461.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A461.jpg;377831;5703692;Johanneskirche (Scharunkirche)
1158;DE_05911000_A091;Grabenstr.;1989-08-23;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A091.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A091.jpg;376306;5704867;evangelische Pauluskirche
1159;DE_05911000_A326;Hannoverstr. 38;1994-12-21;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A326.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A326.jpg;372395;5707387;Gemeindehaus
1160;DE_05911000_A327;Hannoverstr. 74 N;1994-12-02;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A327.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A327.jpg;372123;5707337;evangelische Versoehnungskirche
1161;DE_05911000_A003;Hattinger Str. 786;1985-06-26;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A003.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A003.jpg;372366;5699089;evangelische Christuskirche
1162;DE_05911000_A106;Hattinger Str. 812;1989-10-19;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A106.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A106.jpg;372177;5698922;katholische Liebfrauenkirche
1163;DE_05911000_A277;Herner Str. 356 N;1992-12-07;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A277.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A277.jpg;375900;5708012;St. Franziskus
1164;DE_05911000_A378;Hiltroper Landwehr 7 a;1996-03-01;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A378.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A378.jpg;380207;5709030;St. Elisabeth
1165;DE_05911000_A027;Hochstr. 2;1989-04-17;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A027.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A027.jpg;370669;5704871;evangelische Friedenskirche
1166;DE_05911000_A626;Hoentroper Str. 35;2007-06-15;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A626.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A626.jpg;371847;5702790;evangelische Kapelle Hoentrop
1167;DE_05911000_A614;Josephinenstr. 78 N;2005-06-30;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A614.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A614.jpg;377354;5706818;St. Liborius
1168;DE_05911000_A591;Karl-Friedrich-Str. 111 N;2005-03-30;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A591.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A591.jpg;375660;5700472;Heilige Familie
1169;DE_05911000_A600;Kassenberger Str. 94 N;2005-05-19;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A600.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A600.jpg;371493;5699743;St. Engelbert
1170;DE_05911000_A235;Kattenstr. 3;1991-08-02;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A235.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A235.jpg;380944;5706687;Vinzenziuskirche
1171;DE_05911000_A260;Kemnader Str. 127;1992-06-30;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A260.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A260.jpg;376760;5699833;Gemeindehaus
1172;DE_05911000_A261;Kemnader Str. 129;1992-06-30;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A261.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A261.jpg;376772;5699785;Pfarrhaus
1173;DE_05911000_A589;Kemnastr. 10 N;2005-03-30;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A589.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A589.jpg;368785;5704944;St. Johannes
1174;DE_05911000_A071;Koenigsallee 48;1989-08-10;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A071.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A071.jpg;376181;5703488;Pfarrhaus
1175;DE_05911000_A071;Koenigsallee 48 N;1989-08-10;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A071.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A071-N.jpg;376184;5703514;Melanchthonkirche
1176;DE_05911000_A628;Koenigsallee 171;2007-06-15;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A628.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A628.jpg;376684;5702322;St. Albertus Magnus
1177;DE_05911000_A009;Kreyenfeldstr. 30 N;1989-04-06;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A009.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A009.jpg;382553;5705320;ev. Kirche Werne
1178;DE_05911000_A053;Liebfrauenstr. 5 N;1989-04-20;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A053.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A053.jpg;378267;5703859;Liebfrauenkirche
1179;DE_05911000_A010;Lothringer Str. 29 N;1989-04-06;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A010.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A010.jpg;380681;5709070;Christuskirche
1180;DE_05911000_A605;Normannenstr. 17 N;2005-05-23;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A605.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A605.jpg;374285;5704487;St. Anna
1181;DE_05911000_A601;Parkallee 18;2005-05-19;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A601.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A601.jpg;371110;5706600;evangelische Christuskirche
1182;DE_05911000_A633;Preins Feld 8;2007-10-15;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A633.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A633.jpg;371057;5701876;ev. Versoehnungskirche
1183;DE_05911000_A604;Reichsstr. 31 N;2005-05-23;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A604.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A604.jpg;374557;5706086;Herz-Jesu
1184;DE_05911000_A595;Stuehmeyerstr. 45;2005-03-31;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A595.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A595_45.jpg;375868;5705178;Pfarrhaus
1185;DE_05911000_A595;Stuehmeyerstr. 45 N;2005-03-31;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A595.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A595_45N.jpg;375876;5705148;St. Joseph
1186;DE_05911000_A380;Untere Marktstr. -;1996-03-05;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A380.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A380.jpg;376444;5704969;Propstei St. Peter und Paul
1187;DE_05911000_A317;Wattenscheider Hellweg 251 N;1994-11-02;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A317.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A317.jpg;370184;5702238;Pilgerkapelle St. Batholomaeus
1188;DE_05911000_A099;Wiemelhauser Str. 255 N;1989-10-19;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A099.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A099.jpg;376953;5702428;evangelische Petrikirche
1189;DE_05911000_A583;Wilkenkamp 6 N;2004-11-23;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A583.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A583.jpg;370633;5702599;Trauerhalle
1190;DE_05911000_A262;Wittener Str. 240;1992-06-30;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A262.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A262.jpg;378386;5703743;Evangelische Lukaskirche
1191;DE_05911000_A098;Klinikstr. 10;1989-10-19;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A098.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A098.jpg;377064;5705457;evangelische Lutherkirche
1192;DE_05911000_A634;Querenburger Hoehe 292;2007-10-16;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A634.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A634.jpg;379053;5701089;Oekumenisches Kirchenforum
1193;DE_05911000_A693;Ludwig-Steil-Str. 3, 5;2014-06-17;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A693.pdf;DSchG NRW;1000;3000;Kirchl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A693.jpg;371742;5704788;Gemeindehaus
1194;DE_05911000_A350;Hevener Str. 172;1995-08-07;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A350.pdf;DSchG NRW;1000;3000;Landwirtschaftl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A350.jpg;379296;5699658;Hof Hautkappe
1195;DE_05911000_A155;Im Lottental 88 a;1990-09-03;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A155.pdf;DSchG NRW;1000;3000;Landwirtschaftl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A155.jpg;379387;5700421;Beckmanns Hof
1196;DE_05911000_A300;Am Bergbaumuseum 43;1994-02-22;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A300.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A300.jpg;376339;5705759;ehemaliges Haupzollamt
1197;DE_05911000_A429;Arndtstr. 19;1997-06-09;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A429.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A429.jpg;376593;5704842;ehemaliges Sport- und Baederamt
1198;DE_05911000_A592;Bessemerstr. 30;2005-03-31;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A592.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A592.jpg;375327;5704335;Betriebskrankenkasse der Krupp Stahl AG
1199;DE_05911000_A008;Brueckstr. 33;1988-09-08;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A008.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A008.jpg;376176;5705162;Amtshaus Hordel
1200;DE_05911000_A268;Carl-von-Ossietzky-Platz 1;1992-07-16;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A268.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A268.jpg;382959;5703417;ehemaliges Amtsgerich_Verwaltungsstelle
1201;DE_05911000_A269;Carl-von-Ossietzky-Platz 2;1992-07-16;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A269.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A269.jpg;382996;5703518;Amtshaus und Wohnhaus_Verwaltungsstelle
1202;DE_05911000_A649;Castroper Str. 228 b;2010-02-18;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A649.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A649.jpg;378256;5705741;Stahlwerke - Verwaltungsgebaeude
1203;DE_05911000_A376;Dr.-C.-Otto-Str. 75;1996-02-21;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A376.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A376.jpg;371403;5698602;Verwaltungsstelle
1204;DE_05911000_A177;Dr.-C.-Otto-Str. 137;1990-12-17;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A177.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A177.jpg;370830;5698890;Bahnhofsgebaeude
1205;DE_05911000_A506;Dr.-Ruer-Platz 5;1999-12-21;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A506.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A506.jpg;376342;5704783;Sparkasse
1206;DE_05911000_A150;Essener Str.  197;1990-08-08;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A150.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A150.jpg;373054;5703859;Verwaltung Thyssen Krupp
1207;DE_05911000_A616;Farnstr. 59;2005-08-31;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A616.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A616.jpg;376034;5703250;Wohn- und Verwaltungsgebaeude WISOKA
1208;DE_05911000_A186;Friedrich-Ebert-Str. 7;1991-01-24;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A186.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A186.jpg;370544;5705083;Neues Rathaus Wattenscheid
1209;DE_05911000_A185;Friedrich-Ebert-Str. 7;1991-01-24;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A185.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A185.jpg;370483;5705094;Altes Rathaus Wattenscheid
1210;DE_05911000_A013;Gerther Str. 50;1989-04-07;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A013.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A013.jpg;380516;5708581;Amtshaus Gerthe - siehe Heinrichstrasse 42
1211;DE_05911000_A246;Hattinger Str. 389;1991-08-26;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A246.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A246.jpg;374484;5701494;Amtshaus Weitmar
1212;DE_05911000_A013;Heinrichstr. 42;1989-04-07;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A013.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A013.jpg;380503;5708599;Amtshaus Gerthe
1213;DE_05911000_A551;Hochstr. 31;2003-01-22;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A551.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A551.jpg;370915;5704875;Post
1214;DE_05911000_A534;Am Eickhoffpark 1;2002-01-10 ;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A534.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A534.jpg;376397;5702441;Verwaltung Firma Eickhoff
1215;DE_05911000_A315;Kortumstr. 147;1994-09-07;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A315.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A315.jpg;376467;5705489;Museum
1216;DE_05911000_A019;Kreyenfeldstr. 31;1989-04-07;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A019.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A019.jpg;382470;5705356;Öffentl. Gebäude
1217;DE_05911000_A517;Kruemmede 3;2000-06-20;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A517.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/AKeinBild.jpg;377810;5705562;Justizvollzugsanstalt
1218;DE_05911000_A512;Massenbergstr. 15;2000-05-11;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A512.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A512.jpg;376554;5704766;ehem. Verwaltungsgebaeude der Stadtwerke
1219;DE_05911000_A553;Saarlandstr. 38;2003-01-30;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A553.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A553_38.jpg;370524;5704676;Stadthalle Wattenscheid
1220;DE_05911000_A505;Stuehmeyerstr. 33;1999-12-21;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Begruendung/A505.pdf;DSchG NRW;1000;3000;Öffentl. Gebäude;http://geodatenportal.bochum.de/bogeo/web/61/Denkmalliste/Foto/A505.jpg;375884;5705284;vormals Heintzmann
